,RANK,POINTS,FS,W1SP,W2SP,WSP,WRP,TPW,TMW,ACES,DF,BP,COMPLETE,SERVEADV,winner,player1,player2
54,-86.0,3409.0,0.040869853817447344,0.014191286885195442,0.04692840032354628,0.04505201661622571,0.04242645572900866,-0.0033656384089620905,1.0,-0.08023987237225927,0.05729037873884102,0.0228204361428046,0.041702823991141974,0.08747847234523437,1,Dominic Thiem,Stefanos Tsitsipas
55,-25.0,455.0,-0.07525181249407731,0.0314297296970939,-0.014222272294304172,0.0024667891114784624,-0.011059722396301375,-0.003330191112694725,1.0,0.024773127530253264,0.07679783301052093,-0.1797154234654234,-0.0037351064647307974,-0.008592933284822912,1,Andrey Rublev,Guido Pella
56,-41.0,3000.0,-0.04016282628202161,-0.011044982213137877,0.018293266563453647,-0.00878643951250968,-0.03673488567646954,-0.004228962960765248,-1.0,-0.09259724739983333,-0.0038152276364205873,0.023408077840639807,-0.026618330442631344,-0.04552132518897922,0,Dominic Thiem,Gael Monfils
57,-7.0,214.0,-0.0422525968161942,-0.0524152486062498,-0.0728811677577148,-0.06841129144479507,-0.07201904985677804,-0.03738384186776711,-1.0,-0.12684078119750875,0.013002975577677808,-0.07239281670371411,-0.07042501641411308,-0.14043034130157311,0,Andrey Rublev,Gael Monfils
58,-7.0,28.0,0.027429160257313123,0.009652750103164465,0.03179790434692398,0.02126476982185932,0.0044372011169231396,0.026396648044692772,-1.0,-0.0068688369379613645,-0.07816319970697852,-0.10555555555555562,0.010143171068880241,0.02570197093878246,0,Ruben Bemelmans,Thiago Monteiro
59,-5.0,11.0,-0.05336254227918791,-0.0693867998127633,0.0284051036682616,-0.020387118081906852,-0.007862888115399258,0.0,1.0,-0.19415204678362574,0.06198830409356723,0.12587719298245625,-0.01082372837013007,-0.02825000619730611,1,Laslo Djere,Marius Copil
60,-13.0,77.0,0.05582486914403362,-0.007278585364939527,0.0034646626512288003,0.012530589625278976,0.058211894383948526,0.04639270187017275,1.0,-0.004757188563490375,-0.078892174699625,-0.05953081232493007,0.04753065395889655,0.0707424840092275,1,Mikhail Kukushkin,Radu Albot
61,-10.0,40.0,0.04077843698854333,0.146011396011396,0.016575529733424466,0.09751212882861826,-0.017508626639061442,0.09128181325907014,1.0,0.02840909090909091,-0.05681818181818182,0.17222222222222217,0.03220150376619252,0.08000350218955682,1,Marton Fucsovics,Nicolas Kicker
62,-1577.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,Nicolas Jarry,Pablo Andujar
63,-55.0,549.0,0.05164007092198575,-0.027829313543599188,0.18319783197831985,0.08178191489361697,0.018415984593163237,0.0,1.0,0.3484848484848485,-0.2537878787878788,-0.25,0.038939252988659995,0.1001978994867802,1,Robin Haase,Blaz Kavcic
